image_id,label
cartridge-fuse001,cartridge-fuse
cartridge-fuse002,cartridge-fuse
cartridge-fuse003,cartridge-fuse
cartridge-fuse004,cartridge-fuse
cartridge-fuse005,cartridge-fuse
cartridge-fuse006,cartridge-fuse
cartridge-fuse007,cartridge-fuse
cartridge-fuse008,cartridge-fuse
cartridge-fuse009,cartridge-fuse
cartridge-fuse010,cartridge-fuse
cartridge-fuse011,cartridge-fuse
cartridge-fuse012,cartridge-fuse
cartridge-fuse013,cartridge-fuse
cartridge-fuse014,cartridge-fuse
cartridge-fuse015,cartridge-fuse
cartridge-fuse016,cartridge-fuse
cartridge-fuse017,cartridge-fuse
cartridge-fuse018,cartridge-fuse
cartridge-fuse019,cartridge-fuse
cartridge-fuse020,cartridge-fuse
cartridge-fuse021,cartridge-fuse
cartridge-fuse022,cartridge-fuse
cartridge-fuse023,cartridge-fuse
cartridge-fuse024,cartridge-fuse
cartridge-fuse025,cartridge-fuse
cartridge-fuse026,cartridge-fuse
cartridge-fuse027,cartridge-fuse
cartridge-fuse028,cartridge-fuse
cartridge-fuse029,cartridge-fuse
cartridge-fuse030,cartridge-fuse
cartridge-fuse031,cartridge-fuse
cartridge-fuse032,cartridge-fuse
cartridge-fuse033,cartridge-fuse
cartridge-fuse034,cartridge-fuse
cartridge-fuse035,cartridge-fuse
cartridge-fuse036,cartridge-fuse
cartridge-fuse037,cartridge-fuse
cartridge-fuse038,cartridge-fuse
cartridge-fuse039,cartridge-fuse
cartridge-fuse040,cartridge-fuse
cartridge-fuse041,cartridge-fuse
cartridge-fuse042,cartridge-fuse
cartridge-fuse043,cartridge-fuse
cartridge-fuse044,cartridge-fuse
cartridge-fuse045,cartridge-fuse
cartridge-fuse046,cartridge-fuse
cartridge-fuse047,cartridge-fuse
cartridge-fuse048,cartridge-fuse
cartridge-fuse049,cartridge-fuse
cartridge-fuse050,cartridge-fuse
cartridge-fuse051,cartridge-fuse
cartridge-fuse052,cartridge-fuse
cartridge-fuse053,cartridge-fuse
cartridge-fuse054,cartridge-fuse
cartridge-fuse055,cartridge-fuse
cartridge-fuse056,cartridge-fuse
cartridge-fuse057,cartridge-fuse
cartridge-fuse058,cartridge-fuse
cartridge-fuse059,cartridge-fuse
cartridge-fuse060,cartridge-fuse
cartridge-fuse061,cartridge-fuse
cartridge-fuse062,cartridge-fuse
cartridge-fuse063,cartridge-fuse
cartridge-fuse064,cartridge-fuse
cartridge-fuse065,cartridge-fuse
cartridge-fuse066,cartridge-fuse
cartridge-fuse067,cartridge-fuse
cartridge-fuse068,cartridge-fuse
cartridge-fuse069,cartridge-fuse
cartridge-fuse070,cartridge-fuse
cartridge-fuse071,cartridge-fuse
cartridge-fuse072,cartridge-fuse
cartridge-fuse073,cartridge-fuse
cartridge-fuse074,cartridge-fuse
cartridge-fuse075,cartridge-fuse
cartridge-fuse076,cartridge-fuse
cartridge-fuse077,cartridge-fuse
cartridge-fuse078,cartridge-fuse
cartridge-fuse079,cartridge-fuse
cartridge-fuse080,cartridge-fuse
cartridge-fuse081,cartridge-fuse
cartridge-fuse082,cartridge-fuse
cartridge-fuse083,cartridge-fuse
cartridge-fuse084,cartridge-fuse
cartridge-fuse085,cartridge-fuse
cartridge-fuse086,cartridge-fuse
cartridge-fuse087,cartridge-fuse
cartridge-fuse088,cartridge-fuse
cartridge-fuse089,cartridge-fuse
cartridge-fuse090,cartridge-fuse
cartridge-fuse091,cartridge-fuse
cartridge-fuse092,cartridge-fuse
cartridge-fuse093,cartridge-fuse
cartridge-fuse094,cartridge-fuse
cartridge-fuse095,cartridge-fuse
cartridge-fuse096,cartridge-fuse
cartridge-fuse097,cartridge-fuse
cartridge-fuse098,cartridge-fuse
cartridge-fuse099,cartridge-fuse
cartridge-fuse100,cartridge-fuse
cartridge-fuse101,cartridge-fuse
cartridge-fuse102,cartridge-fuse
cartridge-fuse103,cartridge-fuse
cartridge-fuse104,cartridge-fuse
cartridge-fuse105,cartridge-fuse
cartridge-fuse106,cartridge-fuse
cartridge-fuse107,cartridge-fuse
cartridge-fuse108,cartridge-fuse
cartridge-fuse109,cartridge-fuse
cartridge-fuse110,cartridge-fuse
cartridge-fuse111,cartridge-fuse
cartridge-fuse112,cartridge-fuse
cartridge-fuse113,cartridge-fuse
cartridge-fuse114,cartridge-fuse
cartridge-fuse115,cartridge-fuse
cartridge-fuse116,cartridge-fuse
cartridge-fuse117,cartridge-fuse
cartridge-fuse118,cartridge-fuse
cartridge-fuse119,cartridge-fuse
cartridge-fuse120,cartridge-fuse
cartridge-fuse121,cartridge-fuse
cartridge-fuse122,cartridge-fuse
cartridge-fuse123,cartridge-fuse
cartridge-fuse124,cartridge-fuse
cartridge-fuse125,cartridge-fuse
cartridge-fuse126,cartridge-fuse
cartridge-fuse127,cartridge-fuse
cartridge-fuse128,cartridge-fuse
cartridge-fuse129,cartridge-fuse
cartridge-fuse130,cartridge-fuse
cartridge-fuse131,cartridge-fuse
cartridge-fuse132,cartridge-fuse
cartridge-fuse133,cartridge-fuse
cartridge-fuse134,cartridge-fuse
cartridge-fuse135,cartridge-fuse
cartridge-fuse136,cartridge-fuse
cartridge-fuse137,cartridge-fuse
cartridge-fuse138,cartridge-fuse
cartridge-fuse139,cartridge-fuse
cartridge-fuse140,cartridge-fuse
cartridge-fuse141,cartridge-fuse
cartridge-fuse142,cartridge-fuse
cartridge-fuse143,cartridge-fuse
cartridge-fuse144,cartridge-fuse
cartridge-fuse145,cartridge-fuse
cartridge-fuse146,cartridge-fuse
cartridge-fuse147,cartridge-fuse
cartridge-fuse148,cartridge-fuse
cartridge-fuse149,cartridge-fuse
cartridge-fuse150,cartridge-fuse
cartridge-fuse151,cartridge-fuse
cartridge-fuse152,cartridge-fuse
cartridge-fuse153,cartridge-fuse
cartridge-fuse154,cartridge-fuse
cartridge-fuse155,cartridge-fuse
cartridge-fuse156,cartridge-fuse
cartridge-fuse157,cartridge-fuse
cartridge-fuse158,cartridge-fuse
cartridge-fuse159,cartridge-fuse
cartridge-fuse160,cartridge-fuse
cartridge-fuse161,cartridge-fuse
cartridge-fuse162,cartridge-fuse
cartridge-fuse163,cartridge-fuse
cartridge-fuse164,cartridge-fuse
cartridge-fuse165,cartridge-fuse
cartridge-fuse166,cartridge-fuse
cartridge-fuse167,cartridge-fuse
cartridge-fuse168,cartridge-fuse
cartridge-fuse169,cartridge-fuse
cartridge-fuse170,cartridge-fuse
cartridge-fuse171,cartridge-fuse
cartridge-fuse172,cartridge-fuse
cartridge-fuse173,cartridge-fuse
cartridge-fuse174,cartridge-fuse
cartridge-fuse175,cartridge-fuse
cartridge-fuse176,cartridge-fuse
cartridge-fuse177,cartridge-fuse
cartridge-fuse178,cartridge-fuse
cartridge-fuse179,cartridge-fuse
cartridge-fuse180,cartridge-fuse
cartridge-fuse181,cartridge-fuse
cartridge-fuse182,cartridge-fuse
cartridge-fuse183,cartridge-fuse
cartridge-fuse184,cartridge-fuse
cartridge-fuse185,cartridge-fuse
cartridge-fuse186,cartridge-fuse
cartridge-fuse187,cartridge-fuse
cartridge-fuse188,cartridge-fuse
cartridge-fuse189,cartridge-fuse
cartridge-fuse190,cartridge-fuse
cartridge-fuse191,cartridge-fuse
cartridge-fuse192,cartridge-fuse
cartridge-fuse193,cartridge-fuse
cartridge-fuse194,cartridge-fuse
cartridge-fuse195,cartridge-fuse
cartridge-fuse196,cartridge-fuse
cartridge-fuse197,cartridge-fuse
cartridge-fuse198,cartridge-fuse
cartridge-fuse199,cartridge-fuse
cartridge-fuse200,cartridge-fuse
cartridge-fuse201,cartridge-fuse
cartridge-fuse202,cartridge-fuse
cartridge-fuse203,cartridge-fuse
cartridge-fuse204,cartridge-fuse
cartridge-fuse205,cartridge-fuse
cartridge-fuse206,cartridge-fuse
cartridge-fuse207,cartridge-fuse
cartridge-fuse208,cartridge-fuse
cartridge-fuse209,cartridge-fuse
cartridge-fuse210,cartridge-fuse
cartridge-fuse211,cartridge-fuse
cartridge-fuse212,cartridge-fuse
cartridge-fuse213,cartridge-fuse
cartridge-fuse214,cartridge-fuse
cartridge-fuse215,cartridge-fuse
cartridge-fuse216,cartridge-fuse
cartridge-fuse217,cartridge-fuse
cartridge-fuse218,cartridge-fuse
cartridge-fuse219,cartridge-fuse
cartridge-fuse220,cartridge-fuse
cartridge-fuse221,cartridge-fuse
cartridge-fuse222,cartridge-fuse
cartridge-fuse223,cartridge-fuse
cartridge-fuse224,cartridge-fuse
cartridge-fuse225,cartridge-fuse
Electrolytic-capacitor001,Electrolytic-capacitor
Electrolytic-capacitor002,Electrolytic-capacitor
Electrolytic-capacitor003,Electrolytic-capacitor
Electrolytic-capacitor004,Electrolytic-capacitor
Electrolytic-capacitor005,Electrolytic-capacitor
Electrolytic-capacitor006,Electrolytic-capacitor
Electrolytic-capacitor007,Electrolytic-capacitor
Electrolytic-capacitor008,Electrolytic-capacitor
Electrolytic-capacitor009,Electrolytic-capacitor
Electrolytic-capacitor010,Electrolytic-capacitor
Electrolytic-capacitor011,Electrolytic-capacitor
Electrolytic-capacitor012,Electrolytic-capacitor
Electrolytic-capacitor013,Electrolytic-capacitor
Electrolytic-capacitor014,Electrolytic-capacitor
Electrolytic-capacitor015,Electrolytic-capacitor
Electrolytic-capacitor016,Electrolytic-capacitor
Electrolytic-capacitor017,Electrolytic-capacitor
Electrolytic-capacitor018,Electrolytic-capacitor
Electrolytic-capacitor019,Electrolytic-capacitor
Electrolytic-capacitor020,Electrolytic-capacitor
Electrolytic-capacitor021,Electrolytic-capacitor
Electrolytic-capacitor022,Electrolytic-capacitor
Electrolytic-capacitor023,Electrolytic-capacitor
Electrolytic-capacitor024,Electrolytic-capacitor
Electrolytic-capacitor025,Electrolytic-capacitor
Electrolytic-capacitor026,Electrolytic-capacitor
Electrolytic-capacitor027,Electrolytic-capacitor
Electrolytic-capacitor028,Electrolytic-capacitor
Electrolytic-capacitor029,Electrolytic-capacitor
Electrolytic-capacitor030,Electrolytic-capacitor
Electrolytic-capacitor031,Electrolytic-capacitor
Electrolytic-capacitor032,Electrolytic-capacitor
Electrolytic-capacitor033,Electrolytic-capacitor
Electrolytic-capacitor034,Electrolytic-capacitor
Electrolytic-capacitor035,Electrolytic-capacitor
Electrolytic-capacitor036,Electrolytic-capacitor
Electrolytic-capacitor037,Electrolytic-capacitor
Electrolytic-capacitor038,Electrolytic-capacitor
Electrolytic-capacitor039,Electrolytic-capacitor
Electrolytic-capacitor040,Electrolytic-capacitor
Electrolytic-capacitor091,Electrolytic-capacitor
Electrolytic-capacitor092,Electrolytic-capacitor
Electrolytic-capacitor093,Electrolytic-capacitor
Electrolytic-capacitor094,Electrolytic-capacitor
Electrolytic-capacitor095,Electrolytic-capacitor
Electrolytic-capacitor096,Electrolytic-capacitor
Electrolytic-capacitor097,Electrolytic-capacitor
Electrolytic-capacitor098,Electrolytic-capacitor
Electrolytic-capacitor099,Electrolytic-capacitor
Electrolytic-capacitor100,Electrolytic-capacitor
Electrolytic-capacitor1061,Electrolytic-capacitor
Electrolytic-capacitor1062,Electrolytic-capacitor
Electrolytic-capacitor1063,Electrolytic-capacitor
Electrolytic-capacitor1064,Electrolytic-capacitor
Electrolytic-capacitor1065,Electrolytic-capacitor
Electrolytic-capacitor1066,Electrolytic-capacitor
Electrolytic-capacitor1067,Electrolytic-capacitor
Electrolytic-capacitor1068,Electrolytic-capacitor
Electrolytic-capacitor1069,Electrolytic-capacitor
Electrolytic-capacitor1070,Electrolytic-capacitor
Electrolytic-capacitor1111,Electrolytic-capacitor
Electrolytic-capacitor1112,Electrolytic-capacitor
Electrolytic-capacitor1113,Electrolytic-capacitor
Electrolytic-capacitor1114,Electrolytic-capacitor
Electrolytic-capacitor1115,Electrolytic-capacitor
Electrolytic-capacitor1116,Electrolytic-capacitor
Electrolytic-capacitor1117,Electrolytic-capacitor
Electrolytic-capacitor1118,Electrolytic-capacitor
Electrolytic-capacitor1119,Electrolytic-capacitor
Electrolytic-capacitor1120,Electrolytic-capacitor
Electrolytic-capacitor1121,Electrolytic-capacitor
Electrolytic-capacitor1122,Electrolytic-capacitor
Electrolytic-capacitor1123,Electrolytic-capacitor
Electrolytic-capacitor1124,Electrolytic-capacitor
Electrolytic-capacitor1125,Electrolytic-capacitor
Electrolytic-capacitor1126,Electrolytic-capacitor
Electrolytic-capacitor1127,Electrolytic-capacitor
Electrolytic-capacitor1128,Electrolytic-capacitor
Electrolytic-capacitor1129,Electrolytic-capacitor
Electrolytic-capacitor1130,Electrolytic-capacitor
Electrolytic-capacitor1131,Electrolytic-capacitor
Electrolytic-capacitor1132,Electrolytic-capacitor
Electrolytic-capacitor1133,Electrolytic-capacitor
Electrolytic-capacitor1134,Electrolytic-capacitor
Electrolytic-capacitor1135,Electrolytic-capacitor
Electrolytic-capacitor1136,Electrolytic-capacitor
Electrolytic-capacitor1137,Electrolytic-capacitor
Electrolytic-capacitor1138,Electrolytic-capacitor
Electrolytic-capacitor1139,Electrolytic-capacitor
Electrolytic-capacitor1140,Electrolytic-capacitor
Electrolytic-capacitor1141,Electrolytic-capacitor
Electrolytic-capacitor1142,Electrolytic-capacitor
Electrolytic-capacitor1143,Electrolytic-capacitor
Electrolytic-capacitor1144,Electrolytic-capacitor
Electrolytic-capacitor1145,Electrolytic-capacitor
Electrolytic-capacitor1146,Electrolytic-capacitor
Electrolytic-capacitor1147,Electrolytic-capacitor
Electrolytic-capacitor1148,Electrolytic-capacitor
Electrolytic-capacitor1149,Electrolytic-capacitor
Electrolytic-capacitor1150,Electrolytic-capacitor
Electrolytic-capacitor1151,Electrolytic-capacitor
Electrolytic-capacitor1152,Electrolytic-capacitor
Electrolytic-capacitor1153,Electrolytic-capacitor
Electrolytic-capacitor1154,Electrolytic-capacitor
Electrolytic-capacitor1155,Electrolytic-capacitor
Electrolytic-capacitor1156,Electrolytic-capacitor
Electrolytic-capacitor1157,Electrolytic-capacitor
Electrolytic-capacitor1158,Electrolytic-capacitor
Electrolytic-capacitor1159,Electrolytic-capacitor
Electrolytic-capacitor1160,Electrolytic-capacitor
Electrolytic-capacitor1161,Electrolytic-capacitor
Electrolytic-capacitor1162,Electrolytic-capacitor
Electrolytic-capacitor1163,Electrolytic-capacitor
Electrolytic-capacitor1164,Electrolytic-capacitor
Electrolytic-capacitor1165,Electrolytic-capacitor
Electrolytic-capacitor1166,Electrolytic-capacitor
Electrolytic-capacitor1167,Electrolytic-capacitor
Electrolytic-capacitor1168,Electrolytic-capacitor
